repo_name,time,event,post_event,time_to_event,lead_6,lead_5,lead_4,lead_3,lead_2,lead_1,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,commits,lines_added,age,contributors,stars,issues,issue_comments,ncloc,bugs,vulnerabilities,code_smells,duplicated_lines_density,comment_lines_density,cognitive_complexity,technical_debt
alexander-turner/TurnTrout.com,2024-02,2025-02,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,131.0,4344.0,-59,27.0,0.0,0.0,0.0,10129.0,12.0,0.0,146.0,6.3,4.3,1301.0,913.0
alexander-turner/TurnTrout.com,2024-03,2025-02,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,55.0,3825.0,-30,18.0,0.0,0.0,0.0,10715.0,12.0,0.0,158.0,6.2,4.9,1440.0,1007.0
alexander-turner/TurnTrout.com,2024-04,2025-02,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,222.0,25851.0,1,2.0,0.0,0.0,0.0,14093.0,18.0,0.0,238.0,4.8,10.4,1458.0,1317.0
alexander-turner/TurnTrout.com,2024-05,2025-02,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,118.0,26431.0,31,2.0,0.0,0.0,0.0,11462.0,25.0,0.0,361.0,5.3,6.0,1483.0,1961.0
alexander-turner/TurnTrout.com,2024-06,2025-02,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,228.0,16166.0,62,5.0,0.0,0.0,0.0,12184.0,24.0,0.0,350.0,4.9,6.1,1522.0,1885.0
alexander-turner/TurnTrout.com,2024-07,2025-02,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,277.0,15309.0,92,3.0,0.0,0.0,0.0,14747.0,24.0,0.0,361.0,4.7,7.3,1777.0,1871.0
alexander-turner/TurnTrout.com,2024-08,2025-02,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,413.0,59332.0,123,2.0,0.0,0.0,0.0,16978.0,31.0,0.0,390.0,4.2,8.3,1983.0,2746.0
alexander-turner/TurnTrout.com,2024-09,2025-02,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,277.0,45489.0,154,2.0,0.0,0.0,5.0,19201.0,32.0,0.0,465.0,3.7,8.0,2159.0,3104.0
alexander-turner/TurnTrout.com,2024-10,2025-02,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,571.0,376081.0,184,3.0,0.0,0.0,63.0,22326.0,27.0,0.0,239.0,4.4,8.1,2237.0,1976.0
alexander-turner/TurnTrout.com,2024-11,2025-02,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,565.0,28543.0,215,3.0,7.0,0.0,18.0,24836.0,10.0,0.0,203.0,3.9,10.1,2320.0,1954.0
alexander-turner/TurnTrout.com,2024-12,2025-02,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,452.0,118165.0,245,3.0,4.0,0.0,19.0,27391.0,8.0,0.0,210.0,3.7,11.6,2469.0,1951.0
alexander-turner/TurnTrout.com,2025-01,2025-02,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,381.0,30310.0,276,4.0,0.0,0.0,120.0,28114.0,8.0,0.0,216.0,3.6,11.8,2465.0,1947.0
alexander-turner/TurnTrout.com,2025-02,2025-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,419.0,21624.0,307,3.0,1.0,0.0,111.0,30820.0,9.0,0.0,224.0,3.2,12.2,2671.0,2089.0
alexander-turner/TurnTrout.com,2025-03,2025-02,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,273.0,59946.0,335,4.0,0.0,0.0,59.0,32199.0,9.0,0.0,220.0,3.1,12.5,2765.0,2136.0
HubSpot/cms-elevate-theme-public,2025-02,2025-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0,85010.0,-7,3.0,7.0,0.0,0.0,17489.0,1.0,0.0,83.0,6.2,2.9,167.0,342.0
ilanbenb/wa_llm,2024-12,2025-02,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,-31,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
ilanbenb/wa_llm,2025-01,2025-02,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,71.0,10059.0,0,3.0,0.0,0.0,0.0,1573.0,0.0,0.0,8.0,0.0,9.5,103.0,45.0
ilanbenb/wa_llm,2025-02,2025-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.0,39740.0,31,3.0,11.0,0.0,0.0,2352.0,0.0,0.0,22.0,0.0,11.6,149.0,86.0
ilanbenb/wa_llm,2025-03,2025-02,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,879.0,59,1.0,4.0,0.0,0.0,2601.0,0.0,0.0,17.0,0.0,10.7,192.0,76.0
fumiya-kume/mdefaults,2025-01,2025-01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,156.0,2755.0,-5,2.0,12.0,0.0,0.0,884.0,0.0,0.0,44.0,0.0,3.8,127.0,256.0
fumiya-kume/mdefaults,2025-02,2025-01,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,884.0,0.0,0.0,44.0,0.0,3.8,127.0,256.0
fumiya-kume/mdefaults,2025-03,2025-01,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,26.0,1237.0,54,2.0,1.0,0.0,0.0,1249.0,0.0,0.0,55.0,2.3,6.2,189.0,351.0
994AK/AI-Collection,2024-09,2024-09,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,735.0,-18,1.0,5.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
994AK/AI-Collection,2024-10,2024-09,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,228.0,12,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
994AK/AI-Collection,2024-11,2024-09,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,247.0,43,1.0,3.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
DutchCryptoDad/bamboo-ta,2024-01,2025-02,0,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,67,0.0,0.0,0.0,0.0,,,,,,,,
DutchCryptoDad/bamboo-ta,2024-02,2025-02,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,98,0.0,0.0,0.0,0.0,,,,,,,,
DutchCryptoDad/bamboo-ta,2024-03,2025-02,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,127,0.0,0.0,0.0,0.0,,,,,,,,
DutchCryptoDad/bamboo-ta,2024-04,2025-02,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,158,0.0,0.0,0.0,0.0,,,,,,,,
DutchCryptoDad/bamboo-ta,2024-05,2025-02,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,188,0.0,0.0,0.0,0.0,,,,,,,,
DutchCryptoDad/bamboo-ta,2024-06,2025-02,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,2169.0,219,2.0,0.0,0.0,0.0,549.0,0.0,0.0,56.0,73.2,61.1,51.0,430.0
DutchCryptoDad/bamboo-ta,2024-07,2025-02,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,33.0,29527.0,249,1.0,2.0,0.0,0.0,2729.0,2.0,0.0,224.0,92.7,55.2,541.0,1823.0
DutchCryptoDad/bamboo-ta,2024-08,2025-02,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,280,0.0,0.0,0.0,0.0,2729.0,2.0,0.0,224.0,92.7,55.2,541.0,1823.0
DutchCryptoDad/bamboo-ta,2024-09,2025-02,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,378.0,311,2.0,1.0,0.0,0.0,2771.0,2.0,0.0,226.0,92.8,55.3,547.0,1843.0
DutchCryptoDad/bamboo-ta,2024-10,2025-02,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,28.0,13198.0,341,1.0,1.0,2.0,1.0,3612.0,9.0,0.0,74.0,89.2,51.8,653.0,471.0
DutchCryptoDad/bamboo-ta,2024-11,2025-02,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,372,0.0,0.0,0.0,0.0,3612.0,9.0,0.0,74.0,89.2,51.8,653.0,471.0
DutchCryptoDad/bamboo-ta,2024-12,2025-02,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,13.0,9019.0,402,1.0,0.0,0.0,0.0,3968.0,9.0,0.0,90.0,89.8,53.5,745.0,587.0
DutchCryptoDad/bamboo-ta,2025-01,2025-02,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,244.0,433,1.0,1.0,0.0,0.0,4056.0,9.0,0.0,93.0,89.9,53.2,779.0,606.0
DutchCryptoDad/bamboo-ta,2025-02,2025-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,2236.0,464,1.0,1.0,0.0,0.0,4684.0,9.0,0.0,96.0,90.5,50.8,823.0,627.0
DutchCryptoDad/bamboo-ta,2025-03,2025-02,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23.0,89879.0,492,1.0,2.0,0.0,0.0,34244.0,20.0,0.0,223.0,88.2,28.4,4356.0,1616.0
FurkanKayaDev/react-native-spotlight-guide,2025-02,2025-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0,2978.0,-12,2.0,12.0,0.0,0.0,2964.0,0.0,0.0,208.0,31.2,6.9,244.0,1016.0
devagrawal09/tanstack-router-strello,2025-02,2025-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,1565.0,-23,1.0,10.0,0.0,0.0,1372.0,4.0,0.0,43.0,0.0,1.8,111.0,332.0
masa-finance/agent-arena-subnet,2024-11,2024-12,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,879.0,-22,1.0,0.0,0.0,0.0,542.0,0.0,0.0,7.0,0.0,14.2,68.0,35.0
masa-finance/agent-arena-subnet,2024-12,2024-12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,233.0,18467.0,8,7.0,6.0,26.0,18.0,2505.0,1.0,0.0,32.0,2.2,22.9,304.0,307.0
masa-finance/agent-arena-subnet,2025-01,2024-12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,127.0,2766707.0,39,6.0,5.0,44.0,30.0,2709.0,1.0,0.0,41.0,0.5,15.7,396.0,425.0
masa-finance/agent-arena-subnet,2025-02,2024-12,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,81.0,4030.0,70,5.0,0.0,11.0,2.0,2635.0,6.0,0.0,38.0,0.6,17.5,344.0,386.0
hanyk/BayeSED3,2024-09,2024-10,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,23.0,76874.0,-11,1.0,0.0,0.0,0.0,2269.0,0.0,0.0,72.0,14.4,16.6,468.0,426.0
hanyk/BayeSED3,2024-10,2024-10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74.0,4928.0,19,1.0,10.0,0.0,0.0,3426.0,0.0,0.0,91.0,10.5,14.6,732.0,568.0
hanyk/BayeSED3,2024-11,2024-10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17.0,149956.0,50,1.0,3.0,0.0,0.0,3862.0,0.0,0.0,123.0,8.2,15.0,790.0,782.0
hanyk/BayeSED3,2024-12,2024-10,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,80,0.0,0.0,0.0,0.0,3862.0,0.0,0.0,123.0,8.2,15.0,790.0,782.0
hanyk/BayeSED3,2025-01,2024-10,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,456.0,111,1.0,0.0,0.0,0.0,4234.0,0.0,0.0,123.0,7.7,13.9,790.0,782.0
hanyk/BayeSED3,2025-02,2024-10,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,1119.0,142,1.0,1.0,0.0,0.0,4234.0,0.0,0.0,123.0,7.7,13.9,790.0,782.0
sakaicontrib/attendance,2024-01,2025-03,0,-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2883,0.0,0.0,0.0,0.0,,,,,,,,
sakaicontrib/attendance,2024-02,2025-03,0,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2914,0.0,0.0,0.0,0.0,,,,,,,,
sakaicontrib/attendance,2024-03,2025-03,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2943,0.0,0.0,0.0,0.0,,,,,,,,
sakaicontrib/attendance,2024-04,2025-03,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2974,0.0,0.0,0.0,0.0,,,,,,,,
sakaicontrib/attendance,2024-05,2025-03,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,238.0,3004,1.0,0.0,0.0,0.0,8527.0,68.0,0.0,224.0,1.0,14.5,828.0,995.0
sakaicontrib/attendance,2024-06,2025-03,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3035,0.0,0.0,0.0,0.0,8527.0,68.0,0.0,224.0,1.0,14.5,828.0,995.0
sakaicontrib/attendance,2024-07,2025-03,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3065,0.0,0.0,0.0,0.0,8527.0,68.0,0.0,224.0,1.0,14.5,828.0,995.0
sakaicontrib/attendance,2024-08,2025-03,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3096,0.0,0.0,0.0,0.0,8527.0,68.0,0.0,224.0,1.0,14.5,828.0,995.0
sakaicontrib/attendance,2024-09,2025-03,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3127,0.0,0.0,0.0,0.0,8527.0,68.0,0.0,224.0,1.0,14.5,828.0,995.0
sakaicontrib/attendance,2024-10,2025-03,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3157,0.0,0.0,0.0,0.0,8527.0,68.0,0.0,224.0,1.0,14.5,828.0,995.0
sakaicontrib/attendance,2024-11,2025-03,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3188,0.0,0.0,0.0,0.0,8527.0,68.0,0.0,224.0,1.0,14.5,828.0,995.0
sakaicontrib/attendance,2024-12,2025-03,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,236.0,3218,1.0,0.0,3.0,3.0,8526.0,68.0,0.0,214.0,1.0,14.5,808.0,952.0
sakaicontrib/attendance,2025-01,2025-03,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,421.0,3249,1.0,0.0,3.0,1.0,8623.0,67.0,0.0,221.0,1.0,14.4,819.0,971.0
sakaicontrib/attendance,2025-02,2025-03,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,3280,0.0,0.0,0.0,0.0,8623.0,67.0,0.0,221.0,1.0,14.4,819.0,971.0
sakaicontrib/attendance,2025-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,342.0,3308,1.0,0.0,0.0,0.0,8623.0,67.0,0.0,221.0,1.0,14.4,819.0,971.0
SSWConsulting/SSW.Website,2024-01,2025-03,0,-14,1,0,0,0,0,0,0,0,0,0,0,0,0,81.0,24709.0,361,18.0,0.0,100.0,403.0,,,,,,,,
SSWConsulting/SSW.Website,2024-02,2025-03,0,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,77.0,7323.0,392,11.0,0.0,89.0,430.0,162085.0,4689.0,1.0,40562.0,36.7,6.3,732.0,202765.0
SSWConsulting/SSW.Website,2024-03,2025-03,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,92.0,11379.0,421,14.0,3.0,129.0,705.0,164181.0,4727.0,1.0,40922.0,36.7,6.3,755.0,204575.0
SSWConsulting/SSW.Website,2024-04,2025-03,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,107.0,22250.0,452,16.0,0.0,124.0,712.0,169720.0,4777.0,1.0,41284.0,36.4,6.2,764.0,206365.0
SSWConsulting/SSW.Website,2024-05,2025-03,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,67.0,879119.0,482,11.0,1.0,101.0,480.0,172261.0,4835.0,1.0,41811.0,36.9,6.2,810.0,208989.0
SSWConsulting/SSW.Website,2024-06,2025-03,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,56.0,3816.0,513,10.0,1.0,35.0,302.0,173319.0,4872.0,1.0,42181.0,37.1,6.3,942.0,210907.0
SSWConsulting/SSW.Website,2024-07,2025-03,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,46.0,44296.0,543,11.0,0.0,54.0,402.0,174792.0,4906.0,1.0,42513.0,37.1,6.3,895.0,212562.0
SSWConsulting/SSW.Website,2024-08,2025-03,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,92.0,76390.0,574,11.0,0.0,104.0,632.0,175674.0,4943.0,1.0,42864.0,37.2,6.3,934.0,214320.0
SSWConsulting/SSW.Website,2024-09,2025-03,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,68.0,13095.0,605,10.0,0.0,75.0,625.0,176580.0,4914.0,1.0,42579.0,37.0,6.2,968.0,212897.0
SSWConsulting/SSW.Website,2024-10,2025-03,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,66.0,7289.0,635,9.0,0.0,59.0,565.0,177775.0,4951.0,1.0,42923.0,37.2,6.3,987.0,214611.0
SSWConsulting/SSW.Website,2024-11,2025-03,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,44.0,5443.0,666,11.0,1.0,43.0,347.0,178719.0,4991.0,1.0,43269.0,37.2,6.3,987.0,216326.0
SSWConsulting/SSW.Website,2024-12,2025-03,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,39.0,10379.0,696,8.0,1.0,29.0,342.0,183526.0,5023.0,1.0,43674.0,36.8,6.2,1093.0,218365.0
SSWConsulting/SSW.Website,2025-01,2025-03,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,47.0,5628.0,727,10.0,1.0,112.0,369.0,185311.0,5097.0,1.0,44362.0,37.1,6.3,1125.0,221799.0
SSWConsulting/SSW.Website,2025-02,2025-03,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,54.0,8660.0,758,9.0,0.0,58.0,419.0,185704.0,5097.0,1.0,44363.0,37.0,6.3,1192.0,221809.0
SSWConsulting/SSW.Website,2025-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96.0,11775.0,786,10.0,0.0,132.0,732.0,186460.0,5134.0,1.0,44711.0,37.2,6.3,1174.0,223515.0
devfullcycle/golangtechweek,2025-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,50.0,-13,1.0,13.0,0.0,0.0,1744.0,0.0,0.0,26.0,2.4,24.9,151.0,206.0
ihezebin/go-template-ddd,2024-01,2025-01,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,861,0.0,0.0,0.0,0.0,,,,,,,,
ihezebin/go-template-ddd,2024-02,2025-01,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,892,0.0,0.0,0.0,0.0,,,,,,,,
ihezebin/go-template-ddd,2024-03,2025-01,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,921,0.0,0.0,0.0,0.0,,,,,,,,
ihezebin/go-template-ddd,2024-04,2025-01,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,17.0,3386.0,952,1.0,0.0,0.0,0.0,1635.0,0.0,1.0,4.0,0.0,4.7,168.0,28.0
ihezebin/go-template-ddd,2024-05,2025-01,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,13.0,157.0,982,1.0,0.0,0.0,0.0,1667.0,0.0,1.0,4.0,0.0,4.6,172.0,31.0
ihezebin/go-template-ddd,2024-06,2025-01,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,8.0,1013,1.0,0.0,0.0,0.0,1667.0,0.0,1.0,4.0,0.0,4.6,172.0,31.0
ihezebin/go-template-ddd,2024-07,2025-01,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,44.0,1043,1.0,0.0,0.0,0.0,1668.0,0.0,1.0,4.0,0.0,4.7,172.0,31.0
ihezebin/go-template-ddd,2024-08,2025-01,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1074,0.0,0.0,0.0,0.0,1668.0,0.0,1.0,4.0,0.0,4.7,172.0,31.0
ihezebin/go-template-ddd,2024-09,2025-01,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1105,0.0,0.0,0.0,0.0,1668.0,0.0,1.0,4.0,0.0,4.7,172.0,31.0
ihezebin/go-template-ddd,2024-10,2025-01,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1135,0.0,0.0,0.0,0.0,1668.0,0.0,1.0,4.0,0.0,4.7,172.0,31.0
ihezebin/go-template-ddd,2024-11,2025-01,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,5.0,1166,1.0,0.0,0.0,0.0,1668.0,0.0,1.0,4.0,0.0,4.7,172.0,31.0
ihezebin/go-template-ddd,2024-12,2025-01,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,12.0,1196,1.0,0.0,0.0,0.0,1668.0,0.0,1.0,4.0,0.0,4.7,172.0,31.0
ihezebin/go-template-ddd,2025-01,2025-01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,821.0,1227,1.0,0.0,0.0,0.0,2027.0,0.0,1.0,6.0,0.0,4.3,221.0,64.0
ihezebin/go-template-ddd,2025-02,2025-01,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,1030.0,1258,1.0,1.0,0.0,0.0,2195.0,1.0,1.0,8.0,1.4,6.0,252.0,76.0
ihezebin/go-template-ddd,2025-03,2025-01,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,130.0,1286,1.0,0.0,0.0,0.0,2203.0,1.0,1.0,8.0,1.4,6.0,252.0,76.0
baku89/tweeq,2024-01,2025-03,0,-14,1,0,0,0,0,0,0,0,0,0,0,0,0,11.0,830.0,572,1.0,0.0,0.0,0.0,6941.0,28.0,0.0,34.0,0.0,2.6,456.0,169.0
baku89/tweeq,2024-02,2025-03,0,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,121.0,603,1.0,0.0,0.0,0.0,6899.0,28.0,0.0,33.0,0.0,2.6,451.0,167.0
baku89/tweeq,2024-03,2025-03,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,14.0,632,1.0,0.0,0.0,0.0,6901.0,28.0,0.0,33.0,0.0,2.6,452.0,167.0
baku89/tweeq,2024-04,2025-03,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,37.0,2710.0,663,1.0,0.0,0.0,0.0,7091.0,28.0,0.0,36.0,0.0,2.6,465.0,168.0
baku89/tweeq,2024-05,2025-03,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,693,0.0,0.0,0.0,0.0,7091.0,28.0,0.0,36.0,0.0,2.6,465.0,168.0
baku89/tweeq,2024-06,2025-03,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,19.0,1445.0,724,1.0,0.0,0.0,0.0,7679.0,28.0,0.0,38.0,0.0,3.7,556.0,217.0
baku89/tweeq,2024-07,2025-03,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,19.0,274.0,754,1.0,1.0,0.0,0.0,7833.0,28.0,0.0,37.0,0.0,3.7,559.0,212.0
baku89/tweeq,2024-08,2025-03,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,785,1.0,0.0,0.0,0.0,7827.0,28.0,0.0,37.0,0.0,3.7,559.0,212.0
baku89/tweeq,2024-09,2025-03,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,21.0,183.0,816,1.0,1.0,0.0,0.0,7851.0,28.0,0.0,36.0,0.0,3.7,562.0,207.0
baku89/tweeq,2024-10,2025-03,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,16.0,476.0,846,1.0,0.0,0.0,0.0,7850.0,28.0,0.0,33.0,0.0,3.8,560.0,184.0
baku89/tweeq,2024-11,2025-03,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,877,0.0,0.0,0.0,0.0,7850.0,28.0,0.0,33.0,0.0,3.8,560.0,184.0
baku89/tweeq,2024-12,2025-03,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,907,0.0,0.0,0.0,0.0,7850.0,28.0,0.0,33.0,0.0,3.8,560.0,184.0
baku89/tweeq,2025-01,2025-03,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,1407.0,938,1.0,0.0,0.0,0.0,7707.0,28.0,0.0,32.0,0.0,3.7,537.0,187.0
baku89/tweeq,2025-02,2025-03,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,12.0,447.0,969,1.0,1.0,0.0,0.0,7784.0,28.0,0.0,32.0,0.0,3.7,541.0,187.0
baku89/tweeq,2025-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,309.0,13301.0,997,1.0,5.0,0.0,0.0,10257.0,28.0,0.0,43.0,0.0,4.5,734.0,227.0
gpt-cmdr/ras-commander,2024-09,2024-09,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69.0,200023.0,-5,4.0,0.0,0.0,0.0,8721.0,0.0,0.0,103.0,12.4,35.8,1876.0,768.0
gpt-cmdr/ras-commander,2024-10,2024-09,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15.0,135971.0,25,2.0,0.0,0.0,0.0,11339.0,4.0,0.0,135.0,5.9,31.0,2191.0,1220.0
gpt-cmdr/ras-commander,2024-11,2024-09,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,785495.0,56,1.0,0.0,0.0,0.0,93993.0,3530.0,0.0,6882.0,3.2,6.8,2578.0,34956.0
gpt-cmdr/ras-commander,2024-12,2024-09,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,86,0.0,0.0,0.0,0.0,93993.0,3530.0,0.0,6882.0,3.2,6.8,2578.0,34956.0
gpt-cmdr/ras-commander,2025-01,2024-09,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.0,117,1.0,0.0,0.0,0.0,93993.0,3530.0,0.0,6882.0,3.2,6.8,2578.0,34956.0
gpt-cmdr/ras-commander,2025-02,2024-09,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,17.0,17142.0,148,3.0,0.0,0.0,0.0,14178.0,1.0,0.0,219.0,1.4,33.6,2903.0,1659.0
gpt-cmdr/ras-commander,2025-03,2024-09,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,59.0,598833.0,176,2.0,8.0,0.0,0.0,18935.0,1.0,0.0,433.0,0.4,33.9,4122.0,2942.0
braebo/nutab,2024-01,2024-11,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,735,0.0,0.0,0.0,0.0,,,,,,,,
braebo/nutab,2024-02,2024-11,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,766,0.0,0.0,0.0,0.0,,,,,,,,
braebo/nutab,2024-03,2024-11,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,795,0.0,0.0,0.0,0.0,,,,,,,,
braebo/nutab,2024-04,2024-11,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,826,0.0,0.0,0.0,0.0,,,,,,,,
