repo_name,week,commits,lines_added,contributors
TallerWebSolutions/flow_climate,2020-W18,19,0,1
TallerWebSolutions/flow_climate,2020-W17,5,0,1
TallerWebSolutions/flow_climate,2020-W16,1,0,1
TallerWebSolutions/flow_climate,2020-W15,20,0,1
TallerWebSolutions/flow_climate,2020-W14,13,0,1
TallerWebSolutions/flow_climate,2020-W13,32,0,1
TallerWebSolutions/flow_climate,2020-W12,16,0,1
TallerWebSolutions/flow_climate,2020-W11,23,0,1
TallerWebSolutions/flow_climate,2020-W10,10,0,1
TallerWebSolutions/flow_climate,2020-W07,24,0,1
TallerWebSolutions/flow_climate,2020-W06,1,0,1
TallerWebSolutions/flow_climate,2020-W04,15,0,1
TallerWebSolutions/flow_climate,2020-W03,3,0,1
TallerWebSolutions/flow_climate,2020-W02,18,0,1
TallerWebSolutions/flow_climate,2020-W01,11,0,1
TallerWebSolutions/flow_climate,2019-W50,1,0,1
TallerWebSolutions/flow_climate,2019-W49,4,0,1
TallerWebSolutions/flow_climate,2019-W48,7,0,1
TallerWebSolutions/flow_climate,2019-W45,11,0,1
TallerWebSolutions/flow_climate,2019-W44,22,0,1
TallerWebSolutions/flow_climate,2019-W43,3,0,1
TallerWebSolutions/flow_climate,2019-W42,29,0,1
TallerWebSolutions/flow_climate,2019-W41,33,0,1
TallerWebSolutions/flow_climate,2019-W40,17,0,1
TallerWebSolutions/flow_climate,2019-W39,16,0,1
TallerWebSolutions/flow_climate,2019-W38,11,0,1
TallerWebSolutions/flow_climate,2019-W37,15,0,1
TallerWebSolutions/flow_climate,2019-W35,17,0,1
TallerWebSolutions/flow_climate,2019-W34,19,0,1
TallerWebSolutions/flow_climate,2019-W33,3,0,1
TallerWebSolutions/flow_climate,2019-W32,11,0,1
TallerWebSolutions/flow_climate,2019-W31,20,0,1
TallerWebSolutions/flow_climate,2019-W30,20,0,1
TallerWebSolutions/flow_climate,2019-W29,17,0,1
TallerWebSolutions/flow_climate,2019-W28,11,0,1
TallerWebSolutions/flow_climate,2019-W27,42,0,1
TallerWebSolutions/flow_climate,2019-W26,29,0,1
TallerWebSolutions/flow_climate,2019-W25,15,0,1
TallerWebSolutions/flow_climate,2019-W24,18,0,1
TallerWebSolutions/flow_climate,2019-W23,37,0,1
TallerWebSolutions/flow_climate,2019-W22,26,0,1
TallerWebSolutions/flow_climate,2019-W21,25,0,1
TallerWebSolutions/flow_climate,2019-W20,18,0,1
TallerWebSolutions/flow_climate,2019-W19,15,0,1
TallerWebSolutions/flow_climate,2019-W18,14,0,1
TallerWebSolutions/flow_climate,2019-W17,1,0,1
TallerWebSolutions/flow_climate,2019-W16,9,0,1
TallerWebSolutions/flow_climate,2019-W15,11,0,1
TallerWebSolutions/flow_climate,2019-W14,13,0,1
TallerWebSolutions/flow_climate,2019-W13,32,0,1
TallerWebSolutions/flow_climate,2019-W12,23,0,1
TallerWebSolutions/flow_climate,2019-W11,28,0,1
TallerWebSolutions/flow_climate,2019-W10,7,0,1
TallerWebSolutions/flow_climate,2019-W08,27,0,1
TallerWebSolutions/flow_climate,2019-W07,10,0,1
TallerWebSolutions/flow_climate,2019-W06,27,0,1
TallerWebSolutions/flow_climate,2019-W05,9,0,1
TallerWebSolutions/flow_climate,2019-W04,18,0,1
TallerWebSolutions/flow_climate,2019-W03,12,0,1
TallerWebSolutions/flow_climate,2019-W02,10,0,1
TallerWebSolutions/flow_climate,2019-W01,29,0,1
TallerWebSolutions/flow_climate,2018-W52,10,0,1
TallerWebSolutions/flow_climate,2018-W51,11,0,1
TallerWebSolutions/flow_climate,2018-W48,10,0,1
TallerWebSolutions/flow_climate,2018-W42,2,0,1
TallerWebSolutions/flow_climate,2018-W41,9,0,1
TallerWebSolutions/flow_climate,2018-W39,2,0,1
TallerWebSolutions/flow_climate,2018-W38,2,0,1
TallerWebSolutions/flow_climate,2018-W37,30,0,1
TallerWebSolutions/flow_climate,2018-W36,7,0,1
TallerWebSolutions/flow_climate,2018-W35,7,0,1
TallerWebSolutions/flow_climate,2018-W34,29,0,1
TallerWebSolutions/flow_climate,2018-W33,10,0,1
TallerWebSolutions/flow_climate,2018-W32,11,0,1
TallerWebSolutions/flow_climate,2018-W31,10,0,1
TallerWebSolutions/flow_climate,2018-W30,7,0,1
TallerWebSolutions/flow_climate,2018-W29,13,0,1
TallerWebSolutions/flow_climate,2018-W28,5,0,1
TallerWebSolutions/flow_climate,2018-W27,3,0,1
TallerWebSolutions/flow_climate,2018-W26,11,0,1
TallerWebSolutions/flow_climate,2018-W25,25,0,1
TallerWebSolutions/flow_climate,2018-W24,24,0,1
TallerWebSolutions/flow_climate,2018-W23,9,0,1
TallerWebSolutions/flow_climate,2018-W22,12,0,1
TallerWebSolutions/flow_climate,2018-W21,7,0,1
TallerWebSolutions/flow_climate,2018-W20,21,0,1
TallerWebSolutions/flow_climate,2018-W19,13,0,1
TallerWebSolutions/flow_climate,2018-W18,10,0,1
TallerWebSolutions/flow_climate,2018-W17,10,0,1
TallerWebSolutions/flow_climate,2018-W16,15,0,1
TallerWebSolutions/flow_climate,2018-W15,37,0,1
TallerWebSolutions/flow_climate,2018-W14,16,0,1
TallerWebSolutions/flow_climate,2018-W13,20,0,1
TallerWebSolutions/flow_climate,2018-W12,37,0,1
TallerWebSolutions/flow_climate,2018-W11,36,0,1
TallerWebSolutions/flow_climate,2018-W10,19,0,1
TallerWebSolutions/flow_climate,2018-W09,35,0,1
TallerWebSolutions/flow_climate,2018-W08,36,0,1
TallerWebSolutions/flow_climate,2018-W07,52,0,1
TallerWebSolutions/flow_climate,2018-W06,38,0,1
TallerWebSolutions/flow_climate,2018-W05,58,0,1
TallerWebSolutions/flow_climate,2018-W04,48,0,1
TallerWebSolutions/flow_climate,2018-W03,37,0,1
TallerWebSolutions/flow_climate,2018-W02,33,0,1
jonathanbertholet/promptmanager,2025-W12,5,0,1
jonathanbertholet/promptmanager,2025-W11,13,0,3
jonathanbertholet/promptmanager,2025-W09,5,0,1
jonathanbertholet/promptmanager,2025-W08,8,0,1
jonathanbertholet/promptmanager,2025-W05,1,0,1
jonathanbertholet/promptmanager,2025-W02,3,0,1
petabridge/Incrementalist,2025-W10,2,0,1
petabridge/Incrementalist,2025-W09,1,0,1
petabridge/Incrementalist,2025-W08,19,0,2
petabridge/Incrementalist,2025-W07,18,0,2
petabridge/Incrementalist,2025-W06,9,0,2
petabridge/Incrementalist,2025-W05,1,0,1
petabridge/Incrementalist,2024-W49,1,0,1
petabridge/Incrementalist,2024-W13,4,0,2
petabridge/Incrementalist,2024-W06,1,0,1
petabridge/Incrementalist,2023-W49,1,0,1
petabridge/Incrementalist,2023-W47,10,0,2
petabridge/Incrementalist,2023-W35,2,0,1
petabridge/Incrementalist,2023-W28,4,0,1
petabridge/Incrementalist,2023-W08,2,0,1
petabridge/Incrementalist,2022-W47,7,0,2
petabridge/Incrementalist,2022-W40,2,0,1
petabridge/Incrementalist,2022-W33,2,0,1
petabridge/Incrementalist,2022-W21,5,0,2
petabridge/Incrementalist,2022-W19,2,0,1
petabridge/Incrementalist,2021-W45,8,0,2
petabridge/Incrementalist,2021-W32,1,0,1
petabridge/Incrementalist,2021-W24,3,0,2
petabridge/Incrementalist,2021-W22,2,0,1
petabridge/Incrementalist,2021-W21,2,0,1
petabridge/Incrementalist,2021-W15,2,0,1
petabridge/Incrementalist,2020-W51,3,0,2
petabridge/Incrementalist,2020-W50,4,0,2
petabridge/Incrementalist,2020-W46,1,0,1
petabridge/Incrementalist,2020-W45,2,0,1
petabridge/Incrementalist,2020-W38,5,0,2
petabridge/Incrementalist,2020-W32,1,0,1
petabridge/Incrementalist,2020-W31,4,0,1
petabridge/Incrementalist,2020-W18,2,0,1
petabridge/Incrementalist,2020-W11,1,0,1
petabridge/Incrementalist,2020-W06,6,0,3
petabridge/Incrementalist,2019-W50,3,0,1
petabridge/Incrementalist,2019-W46,3,0,3
petabridge/Incrementalist,2019-W45,1,0,1
petabridge/Incrementalist,2019-W43,13,0,3
petabridge/Incrementalist,2019-W36,2,0,1
petabridge/Incrementalist,2019-W34,4,0,1
petabridge/Incrementalist,2019-W24,1,0,1
petabridge/Incrementalist,2019-W19,10,0,1
petabridge/Incrementalist,2019-W18,8,0,1
petabridge/Incrementalist,2019-W17,43,0,1
petabridge/Incrementalist,2019-W10,12,0,1
petabridge/Incrementalist,2019-W09,6,0,1
DumbWareio/DumbPad,2025-W12,10,0,2
DumbWareio/DumbPad,2025-W10,12,0,2
DumbWareio/DumbPad,2025-W09,6,0,2
DumbWareio/DumbPad,2025-W08,7,0,2
DumbWareio/DumbPad,2025-W07,58,0,6
DumbWareio/DumbPad,2025-W05,2,0,2
DumbWareio/DumbPad,2025-W04,3,0,3
DumbWareio/DumbPad,2025-W03,18,0,2
hanyk/BayeSED3,2025-W07,1,0,1
hanyk/BayeSED3,2025-W06,9,0,1
hanyk/BayeSED3,2025-W04,4,0,1
hanyk/BayeSED3,2024-W48,6,0,1
hanyk/BayeSED3,2024-W47,5,0,1
hanyk/BayeSED3,2024-W46,2,0,1
hanyk/BayeSED3,2024-W45,4,0,1
hanyk/BayeSED3,2024-W42,6,0,1
hanyk/BayeSED3,2024-W41,39,0,1
hanyk/BayeSED3,2024-W40,31,0,1
hanyk/BayeSED3,2024-W39,13,0,1
hanyk/BayeSED3,2024-W37,8,0,1
wardbox/roke,2025-W11,1,0,1
wardbox/roke,2025-W03,2,0,1
wardbox/roke,2025-W01,1,0,1
wardbox/roke,2024-W47,3,0,2
wardbox/roke,2024-W46,20,0,2
kelvin6365/rocksdev.tools,2025-W03,7,0,1
kelvin6365/rocksdev.tools,2025-W02,3,0,1
kelvin6365/rocksdev.tools,2025-W01,6,0,2
kelvin6365/rocksdev.tools,2025-W00,10,0,1
kelvin6365/rocksdev.tools,2024-W52,15,0,2
kelvin6365/rocksdev.tools,2024-W51,11,0,3
kelvin6365/rocksdev.tools,2024-W50,24,0,2
kelvin6365/rocksdev.tools,2024-W49,69,0,3
kelvin6365/rocksdev.tools,2024-W48,14,0,3
quantalogic/qllm,2025-W08,5,0,2
quantalogic/qllm,2025-W07,6,0,2
quantalogic/qllm,2025-W06,4,0,1
quantalogic/qllm,2025-W04,1,0,1
quantalogic/qllm,2025-W03,1,0,1
quantalogic/qllm,2025-W01,1,0,1
quantalogic/qllm,2024-W52,4,0,2
quantalogic/qllm,2024-W51,11,0,2
quantalogic/qllm,2024-W50,6,0,1
quantalogic/qllm,2024-W49,14,0,2
quantalogic/qllm,2024-W48,4,0,3
quantalogic/qllm,2024-W47,1,0,1
quantalogic/qllm,2024-W46,2,0,2
quantalogic/qllm,2024-W38,1,0,1
quantalogic/qllm,2024-W37,2,0,2
quantalogic/qllm,2024-W36,42,0,3
quantalogic/qllm,2024-W35,102,0,2
quantalogic/qllm,2024-W34,147,0,3
quantalogic/qllm,2024-W33,8,0,3
quantalogic/qllm,2024-W30,1,0,1
quantalogic/qllm,2024-W28,11,0,2
quantalogic/qllm,2024-W27,28,0,2
quantalogic/qllm,2024-W26,43,0,2
Scrapybara/codecapy,2025-W08,1,0,1
Scrapybara/codecapy,2025-W05,16,0,1
Scrapybara/codecapy,2025-W04,12,0,1
Scrapybara/codecapy,2025-W03,6,0,1
agentjido/jido,2025-W13,2,0,1
agentjido/jido,2025-W12,2,0,1
agentjido/jido,2025-W11,7,0,1
agentjido/jido,2025-W10,1,0,1
agentjido/jido,2025-W09,3,0,1
agentjido/jido,2025-W08,9,0,2
agentjido/jido,2025-W07,9,0,1
agentjido/jido,2025-W06,9,0,2
agentjido/jido,2025-W05,18,0,1
agentjido/jido,2025-W04,15,0,1
agentjido/jido,2025-W03,11,0,1
agentjido/jido,2025-W02,1,0,1
agentjido/jido,2025-W01,3,0,1
agentjido/jido,2025-W00,26,0,1
agentjido/jido,2024-W53,8,0,2
agentjido/jido,2024-W52,14,0,1
agentjido/jido,2024-W51,34,0,1
agentjido/jido,2024-W50,5,0,1
syntaxfm/website,2025-W13,4,0,3
syntaxfm/website,2025-W12,4,0,3
syntaxfm/website,2025-W11,4,0,3
syntaxfm/website,2025-W10,8,0,3
syntaxfm/website,2025-W09,2,0,2
syntaxfm/website,2025-W08,10,0,4
syntaxfm/website,2025-W07,4,0,3
syntaxfm/website,2025-W06,4,0,3
syntaxfm/website,2025-W05,4,0,2
syntaxfm/website,2025-W04,6,0,3
syntaxfm/website,2025-W03,4,0,3
syntaxfm/website,2025-W02,4,0,3
syntaxfm/website,2025-W01,8,0,3
syntaxfm/website,2025-W00,2,0,2
syntaxfm/website,2024-W53,4,0,2
syntaxfm/website,2024-W51,10,0,3
syntaxfm/website,2024-W50,6,0,3
syntaxfm/website,2024-W49,6,0,3
syntaxfm/website,2024-W48,10,0,4
syntaxfm/website,2024-W47,14,0,3
syntaxfm/website,2024-W46,14,0,6
syntaxfm/website,2024-W45,6,0,3
syntaxfm/website,2024-W44,12,0,4
syntaxfm/website,2024-W43,22,0,6
syntaxfm/website,2024-W42,8,0,4
syntaxfm/website,2024-W41,14,0,4
syntaxfm/website,2024-W40,16,0,6
syntaxfm/website,2024-W39,16,0,6
syntaxfm/website,2024-W38,4,0,3
syntaxfm/website,2024-W37,10,0,3
syntaxfm/website,2024-W36,6,0,4
syntaxfm/website,2024-W35,18,0,5
syntaxfm/website,2024-W34,10,0,4
syntaxfm/website,2024-W33,24,0,7
syntaxfm/website,2024-W32,7,0,5
syntaxfm/website,2024-W31,3,0,1
syntaxfm/website,2024-W30,3,0,1
syntaxfm/website,2024-W29,8,0,3
syntaxfm/website,2024-W28,10,0,4
syntaxfm/website,2024-W27,8,0,5
syntaxfm/website,2024-W26,16,0,4
syntaxfm/website,2024-W25,20,0,5
syntaxfm/website,2024-W24,6,0,2
syntaxfm/website,2024-W23,8,0,3
syntaxfm/website,2024-W22,12,0,3
syntaxfm/website,2024-W21,18,0,3
syntaxfm/website,2024-W20,10,0,3
syntaxfm/website,2024-W19,6,0,2
syntaxfm/website,2024-W18,18,0,6
syntaxfm/website,2024-W17,10,0,3
syntaxfm/website,2024-W16,4,0,2
syntaxfm/website,2024-W15,18,0,7
syntaxfm/website,2024-W14,25,0,8
syntaxfm/website,2024-W13,9,0,4
syntaxfm/website,2024-W12,9,0,3
syntaxfm/website,2024-W11,4,0,2
syntaxfm/website,2024-W10,2,0,1
syntaxfm/website,2024-W09,8,0,2
syntaxfm/website,2024-W08,18,0,10
syntaxfm/website,2024-W07,22,0,5
syntaxfm/website,2024-W06,11,0,4
syntaxfm/website,2024-W05,19,0,5
syntaxfm/website,2024-W04,21,0,5
syntaxfm/website,2024-W03,28,0,5
syntaxfm/website,2024-W02,28,0,9
syntaxfm/website,2024-W01,10,0,6
syntaxfm/website,2023-W52,1,0,1
syntaxfm/website,2023-W51,13,0,7
syntaxfm/website,2023-W50,15,0,4
syntaxfm/website,2023-W49,39,0,8
syntaxfm/website,2023-W48,40,0,5
syntaxfm/website,2023-W47,15,0,4
syntaxfm/website,2023-W46,6,0,4
syntaxfm/website,2023-W45,12,0,5
syntaxfm/website,2023-W44,58,0,8
syntaxfm/website,2023-W43,184,0,11
syntaxfm/website,2023-W42,137,0,4
syntaxfm/website,2023-W41,52,0,3
syntaxfm/website,2023-W40,63,0,4
syntaxfm/website,2023-W39,103,0,7
syntaxfm/website,2023-W38,47,0,3
syntaxfm/website,2023-W37,29,0,3
syntaxfm/website,2023-W36,19,0,4
syntaxfm/website,2023-W35,43,0,3
syntaxfm/website,2023-W34,1,0,1
syntaxfm/website,2023-W33,30,0,5
syntaxfm/website,2023-W32,19,0,3
syntaxfm/website,2023-W31,15,0,2
syntaxfm/website,2023-W30,1,0,1
syntaxfm/website,2023-W29,16,0,5
syntaxfm/website,2023-W28,12,0,1
syntaxfm/website,2023-W27,28,0,3
syntaxfm/website,2023-W26,51,0,4
syntaxfm/website,2023-W25,27,0,4
syntaxfm/website,2023-W24,13,0,3
syntaxfm/website,2023-W23,11,0,4
syntaxfm/website,2023-W22,8,0,4
syntaxfm/website,2023-W21,9,0,2
syntaxfm/website,2023-W20,20,0,3
syntaxfm/website,2023-W19,16,0,5
syntaxfm/website,2023-W18,16,0,3
syntaxfm/website,2023-W17,52,0,7
syntaxfm/website,2023-W16,41,0,4
syntaxfm/website,2023-W15,13,0,3
syntaxfm/website,2023-W14,2,0,2
syntaxfm/website,2023-W13,10,0,2
syntaxfm/website,2023-W12,7,0,2
syntaxfm/website,2023-W11,6,0,2
syntaxfm/website,2023-W10,8,0,2
syntaxfm/website,2023-W09,7,0,3
syntaxfm/website,2023-W08,9,0,3
syntaxfm/website,2023-W07,11,0,3
syntaxfm/website,2023-W06,8,0,3
syntaxfm/website,2023-W05,7,0,2
syntaxfm/website,2023-W04,10,0,2
syntaxfm/website,2023-W03,9,0,2
syntaxfm/website,2023-W02,9,0,2
syntaxfm/website,2023-W01,2,0,2
syntaxfm/website,2022-W51,15,0,3
syntaxfm/website,2022-W50,3,0,2
syntaxfm/website,2022-W49,13,0,2
syntaxfm/website,2022-W48,4,0,2
syntaxfm/website,2022-W47,3,0,3
syntaxfm/website,2022-W46,3,0,3
syntaxfm/website,2022-W45,18,0,2
syntaxfm/website,2022-W44,12,0,2
syntaxfm/website,2022-W43,12,0,4
syntaxfm/website,2022-W42,8,0,2
syntaxfm/website,2022-W41,10,0,4
syntaxfm/website,2022-W40,8,0,3
syntaxfm/website,2022-W39,9,0,3
syntaxfm/website,2022-W38,8,0,4
syntaxfm/website,2022-W37,15,0,4
syntaxfm/website,2022-W36,5,0,3
syntaxfm/website,2022-W35,9,0,2
syntaxfm/website,2022-W34,8,0,2
syntaxfm/website,2022-W33,8,0,2
syntaxfm/website,2022-W32,6,0,2
syntaxfm/website,2022-W31,2,0,2
syntaxfm/website,2022-W30,10,0,2
syntaxfm/website,2022-W29,9,0,3
syntaxfm/website,2022-W28,14,0,5
syntaxfm/website,2022-W26,6,0,2
syntaxfm/website,2022-W25,14,0,2
syntaxfm/website,2022-W24,12,0,3
syntaxfm/website,2022-W23,8,0,2
syntaxfm/website,2022-W22,11,0,2
syntaxfm/website,2022-W21,11,0,6
syntaxfm/website,2022-W20,7,0,3
syntaxfm/website,2022-W19,9,0,4
syntaxfm/website,2022-W18,5,0,2
syntaxfm/website,2022-W17,4,0,2
syntaxfm/website,2022-W16,9,0,3
syntaxfm/website,2022-W15,2,0,2
syntaxfm/website,2022-W14,7,0,2
syntaxfm/website,2022-W13,5,0,2
syntaxfm/website,2022-W12,5,0,3
syntaxfm/website,2022-W11,4,0,2
syntaxfm/website,2022-W10,5,0,3
syntaxfm/website,2022-W09,2,0,1
syntaxfm/website,2022-W08,4,0,1
syntaxfm/website,2022-W07,6,0,2
syntaxfm/website,2022-W06,10,0,4
syntaxfm/website,2022-W05,6,0,1
syntaxfm/website,2022-W04,11,0,3
syntaxfm/website,2022-W03,6,0,2
syntaxfm/website,2022-W02,12,0,3
syntaxfm/website,2022-W01,11,0,3
syntaxfm/website,2022-W00,1,0,1
syntaxfm/website,2021-W51,3,0,1
syntaxfm/website,2021-W50,9,0,2
syntaxfm/website,2021-W49,1,0,1
syntaxfm/website,2021-W48,3,0,2
syntaxfm/website,2021-W47,3,0,1
syntaxfm/website,2021-W46,3,0,2
syntaxfm/website,2021-W45,6,0,4
syntaxfm/website,2021-W44,3,0,3
syntaxfm/website,2021-W43,2,0,2
syntaxfm/website,2021-W42,2,0,2
syntaxfm/website,2021-W41,4,0,2
syntaxfm/website,2021-W40,2,0,2
syntaxfm/website,2021-W39,3,0,3
syntaxfm/website,2021-W38,3,0,3
syntaxfm/website,2021-W37,1,0,1
syntaxfm/website,2021-W36,2,0,2
syntaxfm/website,2021-W35,2,0,2
syntaxfm/website,2021-W34,2,0,2
syntaxfm/website,2021-W33,2,0,2
syntaxfm/website,2021-W32,1,0,1
syntaxfm/website,2021-W31,2,0,2
syntaxfm/website,2021-W30,4,0,2
syntaxfm/website,2021-W29,5,0,3
syntaxfm/website,2021-W28,2,0,2
syntaxfm/website,2021-W27,2,0,2
syntaxfm/website,2021-W26,2,0,2
syntaxfm/website,2021-W25,6,0,3
syntaxfm/website,2021-W24,7,0,4
syntaxfm/website,2021-W23,3,0,3
syntaxfm/website,2021-W22,3,0,3
syntaxfm/website,2021-W21,2,0,2
syntaxfm/website,2021-W20,3,0,3
syntaxfm/website,2021-W19,2,0,2
syntaxfm/website,2021-W18,2,0,2
syntaxfm/website,2021-W17,2,0,2
syntaxfm/website,2021-W16,2,0,2
syntaxfm/website,2021-W15,4,0,4
syntaxfm/website,2021-W14,4,0,4
syntaxfm/website,2021-W13,3,0,3
syntaxfm/website,2021-W12,2,0,2
syntaxfm/website,2021-W11,3,0,3
syntaxfm/website,2021-W10,3,0,3
syntaxfm/website,2021-W09,4,0,4
syntaxfm/website,2021-W08,3,0,3
syntaxfm/website,2021-W07,2,0,2
syntaxfm/website,2021-W06,3,0,3
syntaxfm/website,2021-W05,3,0,3
syntaxfm/website,2021-W04,21,0,3
syntaxfm/website,2021-W03,3,0,3
syntaxfm/website,2021-W02,2,0,2
syntaxfm/website,2021-W01,4,0,2
syntaxfm/website,2021-W00,1,0,1
syntaxfm/website,2020-W51,2,0,2
syntaxfm/website,2020-W50,4,0,4
syntaxfm/website,2020-W49,4,0,4
syntaxfm/website,2020-W48,4,0,4
syntaxfm/website,2020-W47,9,0,5
syntaxfm/website,2020-W46,4,0,2
syntaxfm/website,2020-W45,375,0,6
syntaxfm/website,2020-W44,2,0,2
syntaxfm/website,2020-W43,18,0,2
syntaxfm/website,2020-W42,6,0,4
syntaxfm/website,2020-W41,3,0,3
syntaxfm/website,2020-W40,5,0,4
syntaxfm/website,2020-W39,27,0,6
syntaxfm/website,2020-W38,3,0,2
syntaxfm/website,2020-W37,2,0,2
syntaxfm/website,2020-W36,4,0,3
syntaxfm/website,2020-W35,3,0,2
syntaxfm/website,2020-W34,4,0,2
syntaxfm/website,2020-W33,4,0,3
syntaxfm/website,2020-W32,3,0,2
syntaxfm/website,2020-W31,4,0,4
syntaxfm/website,2020-W30,4,0,3
syntaxfm/website,2020-W29,1,0,1
syntaxfm/website,2020-W28,4,0,2
syntaxfm/website,2020-W26,10,0,4
syntaxfm/website,2020-W25,20,0,5
syntaxfm/website,2020-W24,4,0,3
syntaxfm/website,2020-W23,5,0,4
syntaxfm/website,2020-W22,2,0,2
syntaxfm/website,2020-W21,8,0,3
syntaxfm/website,2020-W20,10,0,5
syntaxfm/website,2020-W19,3,0,2
syntaxfm/website,2020-W18,3,0,2
syntaxfm/website,2020-W17,3,0,2
syntaxfm/website,2020-W16,8,0,3
syntaxfm/website,2020-W15,3,0,3
syntaxfm/website,2020-W14,4,0,2
syntaxfm/website,2020-W13,10,0,5
syntaxfm/website,2020-W12,4,0,3
syntaxfm/website,2020-W11,2,0,2
syntaxfm/website,2020-W10,3,0,2
syntaxfm/website,2020-W09,7,0,4
syntaxfm/website,2020-W08,4,0,3
syntaxfm/website,2020-W07,5,0,4
syntaxfm/website,2020-W06,13,0,5
syntaxfm/website,2020-W05,6,0,4
syntaxfm/website,2020-W04,6,0,5
syntaxfm/website,2020-W03,2,0,2
syntaxfm/website,2020-W02,3,0,2
syntaxfm/website,2020-W01,8,0,3
syntaxfm/website,2020-W00,5,0,5
syntaxfm/website,2019-W52,4,0,2
syntaxfm/website,2019-W51,4,0,2
syntaxfm/website,2019-W50,6,0,2
syntaxfm/website,2019-W49,3,0,3
syntaxfm/website,2019-W48,5,0,2
syntaxfm/website,2019-W47,4,0,2
syntaxfm/website,2019-W46,4,0,3
syntaxfm/website,2019-W45,5,0,3
syntaxfm/website,2019-W44,7,0,5
syntaxfm/website,2019-W43,6,0,3
syntaxfm/website,2019-W42,19,0,6
syntaxfm/website,2019-W41,6,0,3
syntaxfm/website,2019-W40,6,0,5
syntaxfm/website,2019-W39,13,0,6
syntaxfm/website,2019-W38,4,0,3
syntaxfm/website,2019-W37,6,0,2
syntaxfm/website,2019-W36,12,0,3
syntaxfm/website,2019-W35,6,0,2
syntaxfm/website,2019-W34,4,0,2
syntaxfm/website,2019-W33,2,0,2
syntaxfm/website,2019-W32,6,0,3
syntaxfm/website,2019-W31,2,0,2
syntaxfm/website,2019-W30,6,0,3
syntaxfm/website,2019-W29,4,0,4
syntaxfm/website,2019-W28,6,0,5
syntaxfm/website,2019-W27,3,0,2
syntaxfm/website,2019-W26,3,0,2
syntaxfm/website,2019-W25,12,0,5
syntaxfm/website,2019-W24,19,0,4
syntaxfm/website,2019-W23,5,0,3
syntaxfm/website,2019-W22,3,0,3
syntaxfm/website,2019-W21,6,0,2
syntaxfm/website,2019-W20,2,0,2
syntaxfm/website,2019-W19,8,0,4
syntaxfm/website,2019-W18,7,0,5
syntaxfm/website,2019-W17,10,0,6
syntaxfm/website,2019-W16,2,0,2
syntaxfm/website,2019-W15,6,0,4
syntaxfm/website,2019-W14,6,0,4
syntaxfm/website,2019-W13,6,0,2
syntaxfm/website,2019-W12,11,0,4
syntaxfm/website,2019-W11,3,0,3
syntaxfm/website,2019-W10,5,0,3
syntaxfm/website,2019-W09,2,0,2
syntaxfm/website,2019-W08,11,0,5
syntaxfm/website,2019-W07,10,0,6
syntaxfm/website,2019-W06,7,0,5
syntaxfm/website,2019-W05,6,0,4
syntaxfm/website,2019-W04,4,0,2
syntaxfm/website,2019-W03,6,0,3
syntaxfm/website,2019-W02,9,0,5
syntaxfm/website,2019-W01,6,0,2
syntaxfm/website,2019-W00,10,0,4
syntaxfm/website,2018-W52,6,0,4
syntaxfm/website,2018-W51,8,0,4
syntaxfm/website,2018-W50,22,0,8
syntaxfm/website,2018-W49,3,0,3
syntaxfm/website,2018-W48,12,0,5
syntaxfm/website,2018-W47,6,0,4
syntaxfm/website,2018-W46,22,0,3
syntaxfm/website,2018-W45,7,0,3
syntaxfm/website,2018-W44,10,0,5
syntaxfm/website,2018-W43,41,0,12
syntaxfm/website,2018-W42,5,0,3
syntaxfm/website,2018-W41,13,0,10
syntaxfm/website,2018-W40,17,0,7
syntaxfm/website,2018-W39,6,0,3
syntaxfm/website,2018-W38,4,0,2
syntaxfm/website,2018-W37,8,0,3
syntaxfm/website,2018-W36,9,0,5
syntaxfm/website,2018-W35,3,0,2
syntaxfm/website,2018-W34,10,0,5
syntaxfm/website,2018-W33,10,0,5
syntaxfm/website,2018-W32,8,0,4
syntaxfm/website,2018-W31,3,0,2
syntaxfm/website,2018-W30,10,0,4
syntaxfm/website,2018-W29,10,0,3
syntaxfm/website,2018-W28,17,0,5
syntaxfm/website,2018-W27,7,0,5
syntaxfm/website,2018-W26,17,0,6
syntaxfm/website,2018-W25,16,0,6
syntaxfm/website,2018-W24,5,0,3
syntaxfm/website,2018-W23,6,0,3
syntaxfm/website,2018-W22,4,0,2
syntaxfm/website,2018-W21,7,0,3
syntaxfm/website,2018-W20,4,0,2
syntaxfm/website,2018-W19,6,0,4
syntaxfm/website,2018-W18,2,0,1
syntaxfm/website,2018-W17,4,0,2
syntaxfm/website,2018-W16,1,0,1
syntaxfm/website,2018-W15,2,0,1
syntaxfm/website,2018-W14,3,0,2
syntaxfm/website,2018-W13,5,0,2
syntaxfm/website,2018-W12,5,0,3
syntaxfm/website,2018-W11,1,0,1
syntaxfm/website,2018-W10,4,0,1
syntaxfm/website,2018-W09,2,0,2
syntaxfm/website,2018-W08,9,0,2
syntaxfm/website,2018-W07,2,0,2
syntaxfm/website,2018-W06,2,0,2
syntaxfm/website,2018-W05,1,0,1
syntaxfm/website,2018-W04,7,0,2
syntaxfm/website,2018-W03,4,0,3
syntaxfm/website,2018-W02,1,0,1
syntaxfm/website,2018-W01,3,0,1
syntaxfm/website,2017-W52,1,0,1
syntaxfm/website,2017-W51,5,0,1
